id,attack_cat,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
71401,Normal,0.629307,tcp,-,FIN,10,6,534,268,23.835744,254,252,6114.663086,2847.576904,2,0,7427.7178,12381.356,736843.2436,27427.682,255,2986219453,1899876189,255,0.136314,0.067172,0.069142,53,45,0,0,2,1,2,2,2,2,0,0,0,2,2,0
71402,Normal,0.629307,tcp,-,FIN,10,6,534,268,23.835744,254,252,6114.663086,2847.576904,2,0,7427.7178,12381.356,736843.2436,27427.682,255,2986219453,1899876189,255,0.136314,0.067172,0.069142,53,45,0,0,2,1,2,2,2,2,0,0,0,2,2,0
71403,Normal,0.783584,tcp,-,FIN,10,6,534,268,19.142811,254,252,4910.769043,2286.927734,2,1,83.199,143.152797,5080.499968,250.055797,255,2191970201,1929115259,255,0.131111,0.067817,0.063294,53,45,0,0,2,1,2,1,1,2,0,0,0,2,2,0
71404,Normal,0.852362,tcp,-,FIN,10,8,534,354,19.944578,254,252,4514.513672,2909.562012,2,1,91.246778,97.116141,4944.664556,166.060172,255,3219117032,4201396906,255,0.257559,0.172543,0.085016,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71405,Normal,0.586472,tcp,-,FIN,10,6,534,268,25.57667,254,252,6561.268555,3055.55957,2,1,60.926,98.591,3179.33197,131.589672,255,2731464109,3422004874,255,0.16742,0.093508,0.073912,53,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0
71406,Normal,0.545262,tcp,-,FIN,10,6,534,268,27.509712,254,252,7057.158203,3286.493652,2,1,57.841111,92.789797,3123.279047,138.538312,255,156414244,3041484541,255,0.137331,0.081305,0.056026,53,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0
71407,Normal,0.545262,tcp,-,FIN,10,6,534,268,27.509712,254,252,7057.158203,3286.493652,2,1,57.841111,92.789797,3123.279047,138.538312,255,156414244,3041484541,255,0.137331,0.081305,0.056026,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71408,Normal,0.542578,tcp,-,FIN,10,6,534,268,27.645796,254,252,7092.067871,3302.750977,2,1,60.286444,91.132,2980.222213,151.581469,255,3185895553,2473250913,255,0.148042,0.086066,0.061976,53,45,0,0,2,1,2,1,1,2,0,0,0,1,3,0
71409,Normal,0.588151,tcp,-,FIN,10,6,534,268,25.503656,254,252,6542.537598,3046.83667,2,1,62.820444,107.050797,3448.988149,172.728859,255,1613668881,1036146498,255,0.110998,0.052888,0.05811,53,45,0,0,2,1,1,1,1,2,0,0,0,2,3,0
71412,Normal,0.605031,tcp,-,FIN,10,6,534,268,24.792118,254,252,6360.004395,2961.831543,2,1,55.993667,100.553602,3148.921315,138.578078,255,3596769306,1479802247,255,0.181026,0.102254,0.078772,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0
71413,Normal,0.717895,tcp,-,FIN,10,8,534,354,23.680344,254,252,5360.115723,3454.544434,2,1,76.477556,94.166141,4704.607349,148.328672,255,3341169691,2236721092,255,0.144999,0.058729,0.08627,53,44,0,0,2,1,1,1,1,2,0,0,0,2,3,0
71414,Normal,1.220338,tcp,-,FIN,10,8,534,354,13.930567,254,252,3153.224854,2032.223877,2,1,135.479778,162.710422,9554.641429,233.27025,255,558431694,567134096,255,0.153352,0.081364,0.071988,53,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0
71415,Normal,0.793273,tcp,-,FIN,10,8,534,354,21.430202,254,252,4850.789062,3126.28833,2,1,86.145667,102.804289,4873.318913,192.866922,255,14521351,1379887151,255,0.10612,0.07364,0.03248,53,44,0,0,1,1,2,1,1,1,0,0,0,1,2,0
71418,Normal,0.651863,tcp,-,FIN,10,8,534,354,26.0791,254,252,5903.081055,3804.480469,2,1,68.433111,88.422859,3820.453306,167.052797,255,1292085502,2024741594,255,0.104953,0.0329,0.072053,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71419,Normal,0.753933,tcp,-,FIN,10,6,534,268,19.895667,254,252,5103.901855,2376.868896,2,1,81.774333,137.876406,4865.599194,247.115891,255,1527676423,910988284,255,0.129444,0.064542,0.064902,53,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0
71420,Normal,1.131797,tcp,-,FIN,10,8,534,354,15.020362,254,252,3399.903076,2191.205811,2,1,120.608444,147.029578,6870.763206,293.558719,255,3706422242,388336705,255,0.181623,0.102584,0.079039,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71421,Normal,0.998657,tcp,-,FIN,10,6,534,268,15.020172,254,252,3853.174805,1794.409912,2,1,105.003667,176.66,5851.321058,305.216313,255,4178166304,455422456,255,0.21607,0.115348,0.100722,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71422,Normal,0.52268,tcp,-,FIN,10,6,534,268,28.698248,254,252,7362.057129,3428.484131,2,1,58.075556,94.488203,2851.340098,152.483406,255,2719517968,734201662,255,0.11446,0.049209,0.065251,53,45,0,0,3,1,2,2,2,2,0,0,0,3,2,0
71423,Normal,0.52268,tcp,-,FIN,10,6,534,268,28.698248,254,252,7362.057129,3428.484131,2,1,58.075556,94.488203,2851.340098,152.483406,255,2719517968,734201662,255,0.11446,0.049209,0.065251,53,45,0,0,3,1,2,2,2,2,0,0,0,3,2,0
71424,Normal,0.684444,tcp,-,FIN,10,6,534,268,21.915598,254,252,5622.081543,2618.183594,2,1,73.392778,118.738398,3755.742696,194.859344,255,1910804837,4115708672,255,0.225183,0.090742,0.134441,53,45,0,0,1,1,2,1,1,1,0,0,0,1,2,0
71425,Normal,0.775506,tcp,-,FIN,10,6,534,268,19.34221,254,252,4961.921387,2310.749268,2,1,83.349111,130.291398,4232.915621,208.007531,255,3394810862,3235633365,255,0.211269,0.124048,0.087221,53,45,0,0,2,1,2,1,1,2,0,0,0,1,3,0
71426,Normal,0.952265,tcp,-,FIN,10,8,534,354,17.852173,254,252,4040.891846,2604.316895,2,1,103.071,121.308,6306.178838,179.518375,255,2355338761,470491877,255,0.191728,0.1031,0.088628,53,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0
71427,Normal,0.669573,tcp,-,FIN,10,6,534,268,22.402337,254,252,5746.946289,2676.33252,2,1,71.263444,108.577203,3681.483728,167.182891,255,598583905,3128925725,255,0.241415,0.126683,0.114732,53,45,0,0,2,1,2,1,1,2,0,0,0,1,3,0
71428,Normal,1.126446,tcp,-,FIN,10,6,534,268,13.316217,254,252,3416.053711,1590.844116,2,1,125.059556,203.836203,7001.443608,354.333094,255,2104014682,1702053389,255,0.173658,0.107261,0.066397,53,45,0,0,2,1,1,1,1,2,0,0,0,1,3,0
71429,Normal,1.050353,tcp,-,FIN,10,8,534,354,16.185034,254,252,3663.530029,2361.11084,2,1,116.596111,135.528719,6374.671838,228.686375,255,2677617988,2919300146,255,0.193307,0.101642,0.091665,53,44,0,0,2,1,2,1,1,2,0,0,0,1,3,0
71430,Normal,2.156254,tcp,-,FIN,10,8,534,354,7.884043,254,252,1784.576416,1150.142822,2,1,234.442667,290.393,15713.77184,622.098625,255,1195348472,1523817312,255,0.209615,0.123493,0.086122,53,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0
71431,Normal,0.707019,tcp,-,FIN,10,6,534,268,21.215838,254,252,5442.569824,2534.585449,2,1,75.037444,117.558602,4016.547264,184.603406,255,2032217717,2487530188,255,0.191207,0.119219,0.071988,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71432,Normal,1.221255,tcp,-,FIN,10,8,534,354,13.920107,254,252,3150.857178,2030.697998,2,1,129.033889,153.200422,7619.056297,200.754969,255,4010425591,4037808852,255,0.23457,0.148842,0.085728,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0
71433,Normal,1.643444,tcp,-,FIN,10,8,534,354,10.344131,254,252,2341.424561,1509.026245,2,1,180.306667,216.238281,10614.58977,332.43775,255,1584043952,4198730369,255,0.235437,0.129769,0.105668,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0
71434,Normal,1.438139,tcp,-,FIN,10,8,534,354,11.820833,254,252,2675.680176,1724.450928,2,1,159.793222,180.632281,10374.29575,272.312344,255,2641414142,1494527673,255,0.164431,0.081564,0.082867,53,44,0,0,1,1,1,1,1,1,0,0,0,2,2,0
71435,Normal,1.695721,tcp,-,FIN,10,8,534,354,10.025234,254,252,2269.241211,1462.504761,2,1,188.413444,220.187,10680.45444,331.199313,255,3030925484,1501742598,255,0.349267,0.132154,0.217113,53,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0
71436,Normal,2.070875,tcp,-,FIN,10,8,534,354,8.209091,254,252,1858.151855,1197.561401,2,1,230.000444,274.818562,13521.41362,419.006594,255,2526070449,727731294,255,0.266915,0.14714,0.119775,53,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0
71437,Normal,2.120359,tcp,-,FIN,10,8,534,354,8.01751,254,252,1814.787109,1169.613281,2,1,232.764333,291.428719,16708.10836,452.514344,255,46952356,2673781576,255,0.161256,0.080348,0.080908,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71438,Normal,1.340398,tcp,-,FIN,10,6,534,268,11.190706,254,252,2870.789307,1336.916382,2,1,139.793556,249.057406,8349.724693,413.657469,255,2550783523,1932016707,255,0.184411,0.095096,0.089315,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0
71441,Normal,0.641855,tcp,http,FIN,10,6,526,268,23.369764,254,252,5907.876465,2791.907715,2,1,68.973444,109.617602,3503.360649,175.057422,255,3864126971,945750945,255,0.192582,0.09376,0.098822,53,45,1,0,3,1,1,1,1,3,0,0,1,1,3,0
71444,Normal,0.583032,tcp,http,FIN,10,6,758,268,25.727575,254,252,9371.698242,3073.587646,2,1,64.781333,95.836203,3271.735087,157.770656,255,3044049707,362762762,255,0.19128,0.10323,0.08805,76,45,1,0,3,1,1,1,1,3,0,0,1,1,3,0
71445,Normal,0.680723,tcp,http,FIN,10,6,526,268,22.035394,254,252,5570.547852,2632.495117,2,1,71.264778,111.206398,3664.014694,169.445938,255,2446435590,2778691220,255,0.209375,0.124682,0.084693,53,45,1,0,5,1,1,1,1,5,0,0,1,1,5,0
71446,Normal,0.610466,tcp,-,FIN,10,8,534,354,27.847579,254,252,6303.381348,4062.470215,2,1,64.674,77.612859,3865.590906,124.496969,255,2986219407,1899876189,255,0.136314,0.067172,0.069142,53,44,0,0,6,1,3,3,2,6,0,0,0,3,6,0
71447,Normal,0.568461,tcp,http,FIN,10,8,950,354,29.905306,254,252,12032.48731,4362.65625,2,1,63.043111,72.283,4152.441138,126.08707,255,2086076518,3712229271,255,0.099738,0.062474,0.037264,95,44,1,0,5,1,2,2,1,5,0,0,1,2,5,0
71448,Normal,0.499333,tcp,http,FIN,10,6,950,268,30.040074,254,252,13698.27344,3588.787598,2,1,51.360111,86.402797,2567.619469,132.493562,255,1265796031,1883016719,255,0.127967,0.06731,0.060657,95,45,1,0,5,1,2,2,1,5,0,0,1,2,5,0
71449,Normal,0.610466,tcp,-,FIN,10,8,534,354,27.847579,254,252,6303.381348,4062.470215,2,1,64.674,77.612859,3865.590906,124.496969,255,2986219407,1899876189,255,0.136314,0.067172,0.069142,53,44,0,0,6,1,3,3,2,6,0,0,0,3,6,0
71451,Normal,0.324659,tcp,http,FIN,10,6,758,268,46.202324,254,252,16829.9668,5519.637695,2,1,35.983222,57.598,1751.410254,79.506359,255,4088207169,2194352139,255,0.087855,0.036665,0.05119,76,45,1,0,5,1,2,2,1,5,0,0,1,2,5,0
71452,Normal,0.288741,tcp,http,FIN,10,6,758,268,51.949672,254,252,18923.5332,6206.254395,2,1,29.594444,50.670199,1541.218915,75.290297,255,3310687380,4119329435,255,0.102075,0.035381,0.066694,76,45,1,0,5,1,2,2,1,5,0,0,1,2,5,0
71469,Normal,0.246397,udp,-,INT,4,0,178,0,12.175473,254,0,4350.702148,0.0,0,0,82.132336,0.0,116.143469,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,3,2,2,2,2,2,0,0,0,4,2,0
71470,Normal,0.246397,udp,-,INT,4,0,178,0,12.175473,254,0,4350.702148,0.0,0,0,82.132336,0.0,116.143469,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,3,2,2,2,2,2,0,0,0,4,2,0
71472,Normal,4e-06,igmp,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,1,4,1,1,0,0,0,4,1,0
71475,Normal,1.20731,tcp,-,FIN,18,10,6104,556,22.363768,254,252,38200.62891,3319.7771,6,3,71.018234,124.223555,4432.523311,190.301109,255,2308523327,3565714987,255,0.1234,0.062014,0.061386,339,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0
71476,Normal,1.132622,tcp,-,FIN,18,10,6048,556,23.838491,254,252,40345.32422,3538.69165,6,3,65.626353,115.532781,3645.57703,155.822641,255,3403683142,3778320061,255,0.154452,0.092822,0.06163,336,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0
71479,Normal,0.783342,tcp,-,FIN,16,12,6034,678,34.467704,254,252,57772.97656,6352.27002,5,4,52.222799,67.378633,3089.096449,89.563852,255,2960715407,4025398058,255,0.09223,0.041336,0.050894,377,57,0,0,5,1,1,1,1,5,0,0,0,1,5,0
71482,Normal,0.963309,tcp,-,FIN,20,10,6112,556,30.104567,254,252,48225.44141,4160.658691,6,3,49.786737,98.571664,3074.66704,155.277859,255,3865525597,3447365741,255,0.137974,0.076155,0.061819,306,56,0,0,5,1,1,1,1,5,0,0,0,1,5,0
71483,Normal,0.997891,tcp,-,FIN,20,12,6056,642,31.065517,254,252,46129.28516,4721.958496,6,3,51.392158,85.397727,3544.83141,140.239062,255,3795552956,3320822807,255,0.082234,0.058511,0.023723,303,54,0,0,3,1,1,1,1,3,0,0,0,1,5,0
71486,Normal,1.194299,tcp,-,FIN,18,12,6100,642,24.282027,254,252,38596.69922,3945.410645,6,3,70.252885,100.495094,4380.113166,158.975203,255,1952089047,2483312561,255,0.118208,0.06172,0.056488,339,54,0,0,5,1,1,1,1,4,0,0,0,1,4,0
71487,Normal,0.782295,tcp,-,FIN,18,10,6178,556,34.513835,254,252,59670.58594,5123.387207,6,3,46.017353,81.810219,2799.397194,120.662133,255,2185902234,2691799269,255,0.087521,0.027944,0.059577,343,56,0,0,5,1,1,1,1,4,0,0,0,1,4,0
71489,Normal,0.811974,tcp,-,FIN,16,12,5910,678,33.252297,254,252,54592.88281,6128.274902,5,4,54.131602,69.072,3128.128141,94.461609,255,4069706346,3068983997,255,0.081762,0.051469,0.030293,369,57,0,0,5,1,1,1,1,4,0,0,0,1,4,0
71491,Normal,1.263726,tcp,-,FIN,20,12,6178,642,24.530634,254,252,37159.95313,3728.656494,6,3,65.484842,111.065,4837.317362,139.984984,255,3233213123,3007395794,255,0.085501,0.042007,0.043494,309,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71492,Normal,0.76146,tcp,-,FIN,16,12,5922,678,35.458198,254,252,58330.05078,6534.814453,5,4,50.764,61.651816,2739.139456,86.318516,255,3837846544,818422476,255,0.123325,0.065547,0.057778,370,57,0,0,4,1,2,2,1,4,0,0,0,2,4,0
71496,Normal,1.12953,tcp,-,FIN,16,10,3414,556,22.133101,254,252,22671.37695,3548.378662,4,4,7452.283564,11930.062,934209.4078,35441.156,255,122085130,3278726284,255,0.226533,0.140581,0.085952,213,56,0,0,5,1,2,2,2,5,0,0,0,3,5,0
71497,Normal,1.12953,tcp,-,FIN,16,10,3414,556,22.133101,254,252,22671.37695,3548.378662,4,4,7452.283564,11930.062,934209.4078,35441.156,255,122085130,3278726284,255,0.226533,0.140581,0.085952,213,56,0,0,5,1,2,2,2,5,0,0,0,3,5,0
71498,Normal,1.256829,tcp,-,FIN,16,10,3482,556,19.891329,254,252,20782.46094,3188.978027,5,3,83.7886,132.155563,4535.243495,193.240406,255,3000749225,113939622,255,0.112899,0.066717,0.046182,218,56,0,0,3,1,2,1,1,3,0,0,0,1,3,0
71499,Normal,0.913325,tcp,-,FIN,16,10,3460,556,27.372512,254,252,28414.85742,4388.361328,5,3,60.888333,91.154109,3061.034707,118.349227,255,1880252428,1696262183,255,0.181166,0.091745,0.089421,216,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0
71500,Normal,1.04124,tcp,-,FIN,14,12,3284,678,24.009835,254,252,23433.59961,4778.91748,4,4,80.011536,89.72782,4318.122928,162.017375,255,56789484,1797799559,255,0.148626,0.054228,0.094398,235,57,0,0,3,1,1,1,1,3,0,0,0,1,3,0
71501,Normal,0.955748,tcp,-,FIN,16,10,3492,556,26.157522,254,252,27404.71289,4193.57373,5,3,61.8732,96.521336,3382.253947,132.337656,255,4214870820,2547015684,255,0.161188,0.087051,0.074137,218,56,0,0,3,1,1,1,1,3,0,0,0,1,4,0
71502,Normal,1.165006,tcp,-,FIN,16,12,3416,678,23.175845,254,252,21994.73633,4271.222656,4,4,77.667069,101.465,4266.826847,142.697297,255,4194949699,944665185,255,0.090874,0.04853,0.042344,214,57,0,0,3,1,2,1,1,3,0,0,0,1,4,0
71503,Normal,1.451613,tcp,-,FIN,16,12,3474,642,18.599999,254,252,17949.6875,3246.044434,5,3,95.696397,126.60182,6235.237304,169.053531,255,1726826249,3972072361,255,0.117693,0.05899,0.058703,217,54,0,0,3,1,1,1,1,3,0,0,0,1,4,0
71504,Normal,1.010874,tcp,-,FIN,16,10,3454,556,24.731073,254,252,25633.26367,3964.885742,5,3,67.374735,105.381781,3547.206168,140.652094,255,2711996864,2274392364,255,0.103648,0.06243,0.041218,216,56,0,0,4,1,2,1,1,3,0,0,0,1,4,0
71505,Normal,1.281138,tcp,-,FIN,16,10,3410,556,19.513902,254,252,19963.50195,3128.46875,5,3,85.365602,133.983438,4645.267715,185.805328,255,623378092,169478543,255,0.118621,0.075286,0.043335,213,56,0,0,4,1,1,1,1,3,0,0,0,3,4,0
71506,Normal,1.296525,tcp,-,FIN,16,10,3512,556,19.282312,254,252,20318.92969,3091.340332,5,3,86.376802,131.513219,4368.201361,190.599625,255,382894112,2010740932,255,0.226842,0.112903,0.113939,220,56,0,0,4,1,1,1,1,3,0,0,0,1,4,0
71507,Normal,1.17945,tcp,-,FIN,16,12,3396,678,22.892025,254,252,21596.50586,4218.915527,4,4,78.6236,102.76582,4367.36584,146.369234,255,977338572,1435759778,255,0.098014,0.049018,0.048996,212,57,0,0,6,1,1,1,1,4,0,0,0,1,4,0
71508,Normal,1.001262,tcp,-,FIN,14,12,3406,678,24.968491,254,252,25272.10742,4969.728516,4,4,77.020156,86.362727,4281.341207,121.583414,255,2012938537,1705295631,255,0.088694,0.050387,0.038307,243,57,0,0,6,1,1,1,1,4,0,0,0,2,4,0
71512,Normal,1.100013,tcp,-,FIN,16,12,3446,642,24.545164,254,252,23497.9043,4283.585449,5,3,73.334198,95.17782,4162.000535,134.195203,255,2252018571,3372246074,255,0.093205,0.05238,0.040825,215,54,0,0,4,1,2,2,1,3,0,0,0,3,3,0
71513,Normal,0.835181,tcp,-,FIN,16,10,3418,556,29.933631,254,252,30699.93164,4798.959961,5,3,51.263401,81.922555,2638.408691,105.489711,255,907460720,1160815744,255,0.15164,0.097873,0.053767,214,56,0,0,4,1,2,2,1,3,0,0,0,3,3,0
71517,Normal,1.136604,tcp,-,FIN,14,14,3340,764,23.754976,254,252,21833.46289,4997.343262,4,4,87.396618,83.819922,4940.632086,114.548141,255,1639806788,1916036343,255,0.086452,0.046944,0.039508,239,55,0,0,5,1,1,1,1,5,0,0,0,1,5,0
71518,Normal,0.938284,tcp,-,FIN,16,10,3402,556,26.644385,254,252,27198.58789,4271.62793,5,3,62.481399,100.465109,3393.295405,161.768078,255,1190948616,948493327,255,0.073851,0.034097,0.039754,213,56,0,0,5,1,2,1,1,5,0,0,0,2,5,0
71519,Normal,0.73729,tcp,-,FIN,14,12,2036,678,33.907959,254,252,20518.38477,6749.040039,4,4,56.694769,62.958453,3050.041023,83.686672,255,3402383055,663824671,255,0.08565,0.044746,0.040904,145,57,0,0,5,1,1,1,1,4,0,0,0,1,4,0
71520,Normal,0.73729,tcp,-,FIN,14,12,2036,678,33.907959,254,252,20518.38477,6749.040039,4,4,56.694769,62.958453,3050.041023,83.686672,255,3402383055,663824671,255,0.08565,0.044746,0.040904,145,57,0,0,5,1,1,1,1,5,0,0,0,1,5,0
71521,Normal,0.757018,tcp,-,FIN,16,10,2164,556,33.024313,254,252,21442.02539,5294.458008,5,3,49.451934,75.080219,2726.423055,108.940531,255,615851546,3739556858,255,0.119611,0.081288,0.038323,135,56,0,0,5,1,1,1,1,4,0,0,0,2,4,0
71522,Normal,0.832853,tcp,-,FIN,14,12,2054,678,30.017301,254,252,18327.36328,5974.643555,4,4,64.064844,71.572906,3418.337969,87.66868,255,994867445,3625981001,255,0.11084,0.045549,0.065291,147,57,0,0,5,1,1,1,1,4,0,0,0,2,4,0
71523,Normal,0.895572,tcp,-,FIN,16,10,2180,556,27.91512,254,252,18258.7207,4475.352051,5,3,57.509267,92.031219,3010.103014,113.977703,255,1120058673,502704160,255,0.103813,0.06729,0.036523,136,56,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71525,Normal,0.920834,tcp,-,FIN,16,10,2172,556,27.149301,254,252,17697.0,4352.576172,5,3,58.910868,93.734219,3179.471718,131.738344,255,2293863726,1432309523,255,0.125018,0.077225,0.047793,136,56,0,0,4,1,1,1,1,4,0,0,0,2,4,0
71526,Normal,1.123712,tcp,-,FIN,16,10,2194,556,22.247694,254,252,14644.32227,3566.750488,5,3,72.83133,118.358336,3995.11763,181.118531,255,1804624361,3956949113,255,0.131785,0.058486,0.073299,137,56,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71528,Normal,1.015895,tcp,-,FIN,14,12,2064,678,24.608842,254,252,15096.04785,4898.144043,4,4,78.141772,86.333,4157.972737,140.700156,255,844684238,2413609187,255,0.119017,0.066229,0.052788,147,57,0,0,4,1,2,1,1,4,0,0,0,1,5,0
71529,Normal,0.868752,tcp,-,FIN,14,12,2046,678,28.776912,254,252,17496.36328,5727.756348,4,4,66.827075,75.134273,3381.659,101.250016,255,2448362912,807069307,255,0.080888,0.042192,0.038696,146,57,0,0,4,1,1,1,1,4,0,0,0,1,5,0
71530,Normal,1.235317,tcp,-,FIN,14,12,1414,678,20.23772,254,252,8503.081055,4028.115967,4,4,95.024382,104.343367,5478.361421,192.306625,255,170423039,1995229983,255,0.142038,0.070871,0.071167,101,57,0,0,3,1,2,2,1,3,0,0,0,2,3,0
71531,Normal,0.850147,tcp,-,FIN,16,10,1574,556,29.406679,254,252,13889.36231,4714.478516,5,3,55.123466,87.475445,2868.570842,110.346828,255,1555784892,3142667918,255,0.129796,0.062866,0.06693,98,56,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71532,Normal,0.984015,tcp,-,FIN,14,12,1432,678,25.406117,254,252,10812.84375,5056.833496,4,4,75.693464,80.417453,3995.037958,113.259,255,1473350115,4139513051,255,0.106388,0.076674,0.029714,102,57,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71533,Normal,0.979958,tcp,-,FIN,14,12,1418,678,25.511297,254,252,10751.48145,5077.768555,4,4,75.381385,82.39582,4369.397459,105.79307,255,953874244,3713914043,255,0.140791,0.07309,0.067701,101,57,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71534,Normal,0.786635,tcp,-,FIN,14,12,1398,678,31.780941,254,252,13210.70117,6325.678711,4,4,60.510382,66.90918,3036.740616,82.182844,255,900695812,809016053,255,0.078479,0.050189,0.02829,100,57,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71536,Normal,1.032066,tcp,-,FIN,16,12,1546,642,26.161118,254,252,11239.5918,4565.599609,5,3,65.508132,87.447094,3959.133964,120.024023,255,694286065,1842786312,255,0.128647,0.07014,0.058507,97,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0
71537,Normal,1.110634,tcp,-,FIN,14,14,1388,764,24.31044,254,252,9284.787109,5114.196289,4,4,85.433385,76.500766,5714.685595,112.930102,255,3624539691,1294463134,255,0.121843,0.08316,0.038683,99,55,0,0,4,1,1,1,1,3,0,0,0,1,4,0
71538,Normal,0.945265,tcp,-,FIN,16,12,1530,642,28.563419,254,252,12144.74219,4984.845703,5,3,61.741335,80.481727,3858.906639,116.517914,255,2717191958,2094899471,255,0.111896,0.059957,0.051939,96,54,0,0,4,1,2,1,1,3,0,0,0,1,4,0
71539,Normal,0.830802,tcp,-,FIN,16,10,1222,556,30.091405,254,252,11035.12012,4824.253906,5,3,54.017535,86.37,3015.259882,115.526125,255,251060283,3356486965,255,0.100257,0.053464,0.046793,76,56,0,0,4,1,2,1,1,3,0,0,0,2,4,0
71540,Normal,1.167556,tcp,-,FIN,16,12,1176,678,23.125228,254,252,7557.666992,4261.894043,4,4,83.396859,100.474906,113.612648,157.624437,255,77526336,147231494,255,0.133104,0.040274,0.09283,74,57,0,0,7,1,1,1,1,4,0,0,0,2,4,0
71541,Normal,0.960582,tcp,-,FIN,14,12,1092,678,26.025888,254,252,8444.879883,5180.192871,4,4,73.890921,79.21418,3773.470736,116.262312,255,2264431395,2623964174,255,0.107075,0.069847,0.037228,78,57,0,0,7,1,1,1,1,4,0,0,0,2,4,0
71542,Normal,1.491025,tcp,-,FIN,16,12,1212,642,18.108349,254,252,6100.501465,3160.242188,5,3,99.397199,127.546453,5187.559594,186.959922,255,2273832488,818582517,255,0.190709,0.08801,0.102699,76,54,0,0,7,1,1,1,1,4,0,0,0,2,4,0
71543,Normal,1.548198,tcp,-,FIN,16,10,1208,556,16.147806,254,252,5854.54834,2588.816162,5,3,101.795268,163.061328,5714.741111,252.830703,255,2829074896,2477065672,255,0.127092,0.080637,0.046455,76,56,0,0,7,1,1,1,1,4,0,0,0,1,4,0
71544,Normal,1.430669,tcp,-,FIN,16,12,1208,642,18.87229,254,252,6335.498047,3293.564209,4,4,4790.569126,6390.6815,594832.6092,20790.126,255,2376694241,3958215745,255,0.200233,0.11857,0.081663,76,54,0,0,3,1,2,2,2,3,0,0,0,2,3,0
71545,Normal,1.430669,tcp,-,FIN,16,12,1208,642,18.87229,254,252,6335.498047,3293.564209,4,4,4790.569126,6390.6815,594832.6092,20790.126,255,2376694241,3958215745,255,0.200233,0.11857,0.081663,76,54,0,0,3,1,2,2,2,3,0,0,0,2,3,0
71549,Normal,0.704027,tcp,-,FIN,16,10,1190,556,35.510002,254,252,12681.33203,5692.963379,5,3,46.876733,71.856555,2361.474507,92.659758,255,3918669509,2036804003,255,0.128152,0.057313,0.070839,74,56,0,0,5,1,2,2,2,5,0,0,0,2,6,0
71550,Normal,0.704027,tcp,-,FIN,16,10,1190,556,35.510002,254,252,12681.33203,5692.963379,5,3,46.876733,71.856555,2361.474507,92.659758,255,3918669509,2036804003,255,0.128152,0.057313,0.070839,74,56,0,0,5,1,2,2,2,5,0,0,0,2,6,0
71552,Normal,1.128455,tcp,-,FIN,16,12,1208,642,23.926518,254,252,8032.220703,4175.620605,5,3,72.400601,94.70018,4095.053432,142.126359,255,2410137309,2015580698,255,0.126059,0.08675,0.039309,76,54,0,0,5,1,1,1,1,4,0,0,0,1,4,0
